Cluster,Name,Species,Gender,Personality,Hobby,Birthday,Style_1,Style_2,Color_1,Color_2
0,Hans,ground_large,Male,Smug,Fitness,Dec,Elegant,Gorgeous,Gray,Blue
13,Harry,ground_large,Male,Cranky,Education,Jan,Cool,Simple,Green,Orange
2,Hazel,ground_small,Female,Big Sister,Play,Aug,Active,Cute,Red,Yellow
13,Henry,other,Male,Smug,Music,Sep,Cool,Simple,Light blue,Blue
6,Hippeux,ground_large,Male,Smug,Education,Oct,Elegant,Gorgeous,Brown,Green
0,Hopkins,ground_small,Male,Lazy,Nature,Mar,Simple,Active,Blue,Yellow
13,Hopper,ground_small,Male,Cranky,Music,Apr,Cool,Simple,Yellow,Red
1,Hornsby,ground_large,Male,Lazy,Nature,Mar,Simple,Simple,Green,Brown
0,Huck,other,Male,Smug,Fitness,Jul,Simple,Cool,Green,Yellow
14,Hugh,ground_large,Male,Lazy,Play,Dec,Simple,Active,Beige,Yellow
2,Iggly,ground_small,Male,Jock,Fitness,Nov,Active,Simple,Red,Blue
13,Ike,ground_large,Male,Cranky,Nature,May,Cool,Cool,Green,Blue
8,Jacob,other,Male,Lazy,Nature,Aug,Simple,Simple,Green,Red
3,Jacques,other,Male,Smug,Music,Jun,Cool,Simple,Green,Black
9,Jambette,other,Female,Normal,Fashion,Oct,Cool,Cool,Brown,Brown
0,Jay,other,Male,Jock,Fitness,Jul,Active,Active,Blue,Light blue
8,Jeremiah,other,Male,Lazy,Play,Jul,Simple,Simple,Orange,Yellow
0,Jitters,other,Male,Jock,Fitness,Feb,Active,Active,Yellow,Orange
8,Joey,other,Male,Lazy,Play,Jan,Simple,Simple,Green,Blue
12,Judy,ground_small,Female,Snooty,Music,Mar,Cute,Elegant,Pink,White
6,Julia,ground_small,Female,Snooty,Education,Jul,Elegant,Gorgeous,Purple,Red
3,Julian,ground_large,Male,Smug,Music,Mar,Gorgeous,Cool,Purple,Blue
9,June,ground_small,Female,Normal,Nature,May,Cute,Simple,White,Red
1,Kabuki,ground_small,Male,Cranky,Music,Nov,Simple,Simple,Purple,Red
3,Katt,ground_small,Female,Big Sister,Music,Apr,Cool,Cool,Purple,Black
3,Keaton,other,Male,Smug,Music,Jun,Gorgeous,Cool,Blue,White
3,Ken,ground_small,Male,Smug,Education,Dec,Cool,Simple,Purple,Blue
11,Ketchup,other,Female,Peppy,Play,Jul,Cute,Cute,Light blue,White
0,Kevin,ground_large,Male,Jock,Play,Apr,Active,Simple,Black,Red
2,Kid Cat,ground_small,Male,Jock,Fitness,Aug,Active,Simple,Red,Red
3,Kidd,ground_large,Male,Smug,Education,Jun,Elegant,Cool,Gray,White
9,Kiki,ground_small,Female,Normal,Education,Oct,Simple,Simple,Brown,Beige
6,Kitt,ground_large,Female,Normal,Education,Oct,Elegant,Simple,Purple,Red
6,Kitty,ground_small,Female,Snooty,Fashion,Feb,Elegant,Gorgeous,Green,Gray
0,Klaus,ground_large,Male,Smug,Education,Mar,Simple,Simple,Gray,White
2,Knox,ground_small,Male,Cranky,Education,Nov,Elegant,Gorgeous,Brown,Red
2,Kody,ground_small,Male,Jock,Fitness,Sep,Active,Simple,Colorful,White
3,Kyle,ground_large,Male,Smug,Music,Dec,Gorgeous,Cool,Black,White
2,Leonardo,ground_large,Male,Jock,Fitness,May,Active,Gorgeous,Red,Blue
6,Leopold,ground_large,Male,Smug,Education,Aug,Elegant,Gorgeous,Purple,Green
4,Lily,other,Female,Normal,Education,Feb,Cute,Simple,White,Yellow
1,Limberg,ground_small,Male,Cranky,Education,Oct,Simple,Cool,Green,Blue
3,Lionel,ground_large,Male,Smug,Music,Jul,Gorgeous,Active,Green,Gray
13,Lobo,ground_large,Male,Cranky,Education,Nov,Cool,Active,Black,Beige
5,Lolly,ground_small,Female,Normal,Music,Mar,Simple,Simple,Gray,Pink
3,Lopez,ground_large,Male,Smug,Education,Aug,Gorgeous,Gorgeous,Gray,Gray
0,Louie,ground_large,Male,Jock,Fitness,Mar,Active,Simple,Gray,Red
3,Lucha,other,Male,Smug,Fitness,Dec,Active,Cool,Black,Gray
1,Lucky,ground_small,Male,Lazy,Play,Nov,Simple,Simple,Beige,White
10,Lucy,ground_large,Female,Normal,Music,Jun,Cute,Elegant,Pink,Red
9,Lyman,ground_small,Male,Jock,Play,Oct,Simple,Active,Light blue,Yellow
2,Mac,ground_small,Male,Jock,Fitness,Nov,Active,Cool,Red,Black
5,Maddie,ground_small,Female,Peppy,Play,Jan,Simple,Cute,Purple,Pink
11,Maelle,other,Female,Snooty,Fashion,Apr,Cool,Simple,Pink,White
4,Maggie,ground_large,Female,Normal,Nature,Sep,Cute,Elegant,Green,Yellow
12,Mallary,other,Female,Snooty,Fashion,Nov,Cool,Gorgeous,Blue,White
5,Maple,ground_small,Female,Normal,Education,Jun,Simple,Cute,Beige,Green
1,Marcel,ground_small,Male,Lazy,Play,Dec,Simple,Cool,Green,Blue
4,Marcie,ground_large,Female,Normal,Nature,May,Cute,Elegant,Pink,Beige
5,Margie,ground_large,Female,Normal,Education,Jan,Elegant,Cute,Pink,Red
10,Marina,other,Female,Normal,Music,Jun,Cute,Cute,Pink,Red
3,Marshal,ground_small,Male,Smug,Music,Sep,Elegant,Cool,Light blue,Blue
6,Mathilda,ground_large,Female,Snooty,Fitness,Nov,Cool,Gorgeous,White,Red
9,Megan,ground_large,Female,Normal,Nature,Mar,Cute,Simple,Yellow,Light blue
5,Melba,ground_small,Female,Normal,Education,Apr,Cute,Cute,White,Green
9,Merengue,ground_large,Female,Normal,Nature,Mar,Cute,Simple,White,Red
10,Merry,ground_small,Female,Peppy,Fashion,Jun,Cute,Cute,Pink,Light blue
4,Midge,other,Female,Normal,Education,Mar,Cute,Simple,Pink,Pink
10,Mint,ground_small,Female,Snooty,Fashion,May,Gorgeous,Cute,Pink,Purple
2,Mira,ground_small,Female,Big Sister,Fitness,Jul,Active,Cool,Red,Yellow
6,Miranda,other,Female,Snooty,Fashion,Apr,Elegant,Gorgeous,Blue,Purple
5,Mitzi,ground_small,Female,Normal,Education,Sep,Simple,Simple,Brown,Beige
1,Moe,ground_small,Male,Lazy,Play,Jan,Active,Simple,Black,Gray
4,Molly,other,Female,Normal,Nature,Mar,Cute,Simple,Yellow,Pink
12,Monique,ground_small,Female,Snooty,Fashion,Sep,Gorgeous,Elegant,Purple,Pink
3,Monty,ground_small,Male,Cranky,Education,Dec,Cool,Cool,Yellow,Gray
0,Moose,ground_small,Male,Jock,Fitness,Sep,Cool,Gorgeous,Purple,Red
0,Mott,ground_large,Male,Jock,Fitness,Jul,Active,Elegant,Blue,Green
7,Muffy,ground_large,Female,Big Sister,Music,Feb,Gorgeous,Elegant,Black,Purple
3,Murphy,ground_small,Male,Cranky,Education,Dec,Simple,Cool,Blue,White
9,Nan,ground_large,Female,Normal,Nature,Aug,Simple,Elegant,Orange,Yellow
11,Nana,ground_small,Female,Normal,Education,Aug,Cute,Cute,Pink,White
6,Naomi,ground_large,Female,Snooty,Fashion,Feb,Elegant,Gorgeous,Colorful,Purple
8,Nate,ground_large,Male,Lazy,Play,Aug,Simple,Simple,White,Green
10,Nibbles,ground_small,Female,Peppy,Fashion,Jul,Cute,Active,Red,Yellow
9,Norma,ground_large,Female,Normal,Nature,Sep,Cute,Simple,White,Light blue
3,O'Hare,ground_small,Male,Smug,Nature,Jul,Active,Cool,Blue,Light blue
13,Octavian,other,Male,Cranky,Play,Sep,Cool,Simple,Black,White
6,Olaf,ground_large,Male,Smug,Education,May,Elegant,Gorgeous,Red,Black
9,Olive,ground_small,Female,Normal,Nature,Jul,Simple,Simple,Brown,Yellow
4,Olivia,ground_small,Female,Snooty,Music,Feb,Cool,Elegant,White,Black
6,Opal,ground_large,Female,Snooty,Fashion,Jan,Elegant,Cool,Black,Orange
14,Ozzie,ground_small,Male,Lazy,Play,May,Simple,Cute,Yellow,Orange
6,Pancetti,ground_large,Female,Snooty,Music,Nov,Cute,Gorgeous,Red,Yellow
6,Pango,ground_large,Female,Peppy,Fashion,Nov,Elegant,Cool,Orange,Purple
1,Paolo,ground_large,Male,Lazy,Nature,May,Simple,Elegant,Gray,Light blue
1,Papi,ground_large,Male,Lazy,Nature,Jan,Simple,Simple,Orange,Light blue
7,Pashmina,ground_large,Female,Big Sister,Music,Dec,Cool,Elegant,Red,Colorful
11,Pate,other,Female,Peppy,Fashion,Feb,Simple,Cute,Yellow,White
7,Patty,ground_large,Female,Peppy,Fashion,May,Simple,Cute,Orange,Red
0,Paula,ground_large,Female,Big Sister,Fitness,Mar,Cute,Active,Orange,Green
4,Peaches,ground_large,Female,Normal,Education,Nov,Cute,Simple,Colorful,Light blue
10,Peanut,ground_small,Female,Peppy,Fashion,Jun,Cute,Cute,Red,Colorful
6,Pecan,ground_small,Female,Snooty,Fashion,Sep,Elegant,Gorgeous,Purple,Beige
0,Peck,other,Male,Jock,Play,Jul,Simple,Active,Beige,Red
13,Peewee,ground_large,Male,Cranky,Fitness,Sep,Active,Cool,Orange,Blue
10,Peggy,ground_large,Female,Peppy,Fashion,May,Cute,Active,Blue,Red
4,Pekoe,ground_small,Female,Normal,Nature,May,Elegant,Cute,Red,Beige
10,Penelope,ground_small,Female,Peppy,Fashion,Feb,Cute,Gorgeous,Pink,Red
3,Phil,ground_small,Male,Smug,Music,Nov,Elegant,Cool,Green,Red
3,Phoebe,ground_small,Female,Big Sister,Fitness,Apr,Gorgeous,Cool,Black,Red
0,Pierce,other,Male,Jock,Fitness,Jan,Elegant,Active,Orange,Yellow
13,Pietro,ground_large,Male,Smug,Music,Apr,Gorgeous,Simple,Colorful,Red
4,Pinky,ground_large,Female,Peppy,Fashion,Sep,Cute,Simple,Red,Pink
11,Piper,other,Female,Peppy,Play,Apr,Elegant,Gorgeous,Black,White
10,Pippy,ground_small,Female,Peppy,Fashion,Jun,Cute,Simple,Green,Brown
9,Plucky,ground_small,Female,Big Sister,Play,Oct,Cool,Simple,Light blue,Yellow
11,Pompom,other,Female,Peppy,Music,Feb,Cute,Simple,Pink,Light blue
2,Poncho,ground_small,Male,Jock,Fitness,Jan,Simple,Simple,Orange,Yellow
4,Poppy,ground_small,Female,Normal,Education,Aug,Cute,Elegant,Green,Yellow
6,Portia,ground_small,Female,Snooty,Fashion,Oct,Elegant,Gorgeous,Purple,Black
14,Prince,other,Male,Lazy,Play,Jul,Simple,Active,Yellow,White
2,Puck,ground_small,Male,Lazy,Fitness,Feb,Active,Simple,Blue,Red
11,Puddles,other,Female,Peppy,Fashion,Jan,Cute,Gorgeous,Green,Pink
1,Pudge,ground_small,Male,Lazy,Play,Jun,Simple,Simple,Green,Blue
8,Punchy,ground_small,Male,Lazy,Play,Apr,Simple,Simple,Blue,Light blue
12,Purrl,ground_small,Female,Snooty,Fashion,May,Cool,Elegant,Gray,Blue
12,Queenie,ground_small,Female,Snooty,Fashion,Nov,Gorgeous,Elegant,Black,Gray
3,Quillson,other,Male,Smug,Music,Dec,Elegant,Cool,Beige,Orange
8,Raddle,other,Male,Lazy,Nature,Jun,Elegant,Simple,White,Gray
13,Rasher,ground_large,Male,Cranky,Music,Apr,Cool,Simple,Blue,Black
3,Raymond,ground_small,Male,Smug,Nature,Oct,Elegant,Cool,Black,Gray
7,Renée,ground_large,Female,Big Sister,Music,May,Cool,Active,Purple,Yellow
6,Reneigh,ground_large,Female,Big Sister,Play,Jun,Cool,Gorgeous,Black,Purple
0,Rex,ground_large,Male,Lazy,Nature,Jul,Simple,Cute,Blue,Light blue
6,Rhonda,ground_large,Female,Normal,Music,Jan,Elegant,Gorgeous,Purple,Black
0,Ribbot,other,Male,Jock,Fitness,Feb,Simple,Active,Blue,Light blue
13,Ricky,ground_small,Male,Cranky,Education,Sep,Cool,Simple,Blue,Red
3,Rizzo,ground_small,Male,Cranky,Education,Jan,Simple,Cool,Black,Gray
2,Roald,ground_small,Male,Jock,Fitness,Jan,Active,Simple,Red,Yellow
6,Robin,other,Female,Snooty,Fashion,Dec,Elegant,Cool,Light blue,Purple
14,Rocco,ground_large,Male,Cranky,Education,Aug,Simple,Cool,Yellow,Black
0,Rocket,ground_large,Female,Big Sister,Fitness,Apr,Active,Cool,Pink,Red
2,Rod,ground_small,Male,Jock,Fitness,Aug,Active,Cool,Blue,Light blue
0,Rodeo,ground_large,Male,Lazy,Fitness,Oct,Simple,Cool,Black,Red
3,Rodney,ground_small,Male,Smug,Music,Nov,Gorgeous,Cool,Pink,Colorful
0,Rolf,ground_large,Male,Cranky,Fitness,Aug,Cool,Active,Blue,Black
0,Rooney,ground_large,Male,Cranky,Fitness,Dec,Active,Active,Gray,Black
0,Rory,ground_large,Male,Jock,Music,Aug,Simple,Active,Blue,Red
13,Roscoe,ground_large,Male,Cranky,Music,Jun,Cool,Gorgeous,Black,Gray
10,Rosie,ground_small,Female,Peppy,Music,Feb,Cute,Cute,Pink,Red
2,Rowan,ground_large,Male,Jock,Fitness,Aug,Active,Simple,Light blue,Gray
4,Ruby,ground_small,Female,Peppy,Nature,Dec,Cute,Active,Light blue,Pink
2,Rudy,ground_small,Male,Jock,Play,Dec,Active,Simple,Yellow,Beige
4,Sally,ground_small,Female,Normal,Music,Jun,Simple,Elegant,White,Beige
2,Samson,ground_small,Male,Jock,Fitness,Jul,Simple,Active,Red,Yellow
9,Sandy,ground_small,Female,Normal,Nature,Oct,Simple,Cool,Light blue,White
13,Savannah,ground_large,Female,Normal,Music,Jan,Cool,Simple,Light blue,Blue
